1/1	0:27:38
0/1	0:32:37
0/0	0:37:37
0/0	0:42:37
0/0	0:47:37
0/0	0:52:37
0/0	0:57:37
0/0	1:02:37
0/0	1:07:37
0/0	1:12:37
0/0	1:17:37
0/0	1:22:37
0/0	1:27:37
0/0	1:32:37
0/0	1:37:37
0/0	1:42:37
0/0	1:47:37
0/0	1:52:37
0/0	1:57:37
0/0	2:02:37
0/0	2:07:37
0/0	2:12:37
0/0	2:17:37
0/0	2:22:37
0/0	2:27:37
0/0	2:32:37
0/0	2:37:37
0/0	2:42:37
0/0	2:47:37
0/0	2:52:37
0/0	2:57:37
0/0	3:02:37
0/0	3:07:37
0/0	3:12:37
0/0	3:17:37
0/0	3:22:37
0/0	3:27:37
0/0	3:32:37
0/0	3:37:37
0/0	3:42:37
0/0	3:47:37
0/0	3:52:37
0/0	3:57:37
0/0	4:02:37
0/0	4:07:37
0/0	4:12:37
0/0	4:17:37
0/0	4:22:37
0/0	4:27:37
0/0	4:32:37
0/0	4:37:37
0/0	4:42:37
0/0	4:47:37
0/0	4:52:37
0/0	4:57:37
0/0	5:02:37
0/0	5:07:37
0/0	5:12:37
0/0	5:17:37
0/0	5:22:37
0/0	5:27:37
0/0	5:32:37
0/0	5:37:37
0/0	5:42:37
0/0	5:47:37
0/0	5:52:37
0/0	5:57:37
0/0	6:02:37
0/0	6:07:37
0/0	6:12:37
0/0	6:17:37
0/0	6:22:37
0/0	6:27:37
0/0	6:32:37
0/0	6:37:37
0/0	6:42:37
0/0	6:47:37
0/0	6:52:37
0/0	6:57:37
0/0	7:02:37
0/0	7:07:37
0/0	7:12:37
1/1	9:37:46
1/1	9:42:45
0/1	9:47:45
0/0	9:52:45
0/0	9:57:45
0/0	10:02:45
0/0	10:07:45
0/0	10:12:45
0/0	10:17:45
0/0	10:22:45
1/1	11:18:21
0/1	11:23:21
1/1	11:28:21
0/1	11:33:21
0/0	11:38:21
0/1	11:43:21
0/1	11:48:21
1/1	11:53:21
0/1	11:58:21
1/1	12:03:21
1/1	12:08:21
1/1	12:13:21
1/1	12:18:21
1/1	12:23:21
0/1	12:28:21
1/1	12:33:21
0/0	17:44:13
0/0	17:49:13
0/0	17:54:13
1/1	17:59:13
0/1	18:04:13
0/1	18:09:13
1/1	18:14:13
1/1	18:19:13
1/1	18:24:13
1/1	18:29:13
1/1	18:34:13
1/1	18:39:13
1/1	18:44:13
1/1	18:49:13
1/1	18:54:13
1/1	18:59:13
1/1	19:04:13
1/1	19:09:13
1/1	19:14:13
1/1	19:19:13
1/1	19:24:13
1/1	19:29:13
1/1	19:34:13
1/1	19:39:13
1/1	19:44:13
1/1	19:49:13
1/1	19:54:13
1/1	19:59:13
1/1	20:04:13
0/1	20:09:13
0/0	20:14:13
0/0	20:19:13
1/1	20:24:13
0/1	20:29:13
0/1	20:34:13
1/1	20:39:13
1/1	20:44:13
0/1	20:49:13
1/1	20:54:13
0/1	20:59:13
0/1	21:04:13
1/1	21:09:13
1/1	21:14:13
1/1	21:19:13
1/1	21:24:13
1/1	21:29:13
1/1	21:34:13
1/1	21:39:13
1/1	21:44:13
1/1	21:49:13
1/1	21:54:13
1/1	21:59:13
1/1	22:04:13
0/1	22:09:13
0/0	22:14:13
0/0	22:19:13
0/0	22:24:13
0/0	22:29:13
0/0	22:34:13
0/0	22:39:13
0/0	22:44:13
0/0	22:49:13
0/0	22:54:13
0/1	22:59:13
0/1	23:04:13
1/1	23:09:13
1/1	23:14:13
0/1	23:19:13
1/1	23:24:13
0/1	23:29:13
1/1	23:34:13
0/1	23:39:13
0/1	23:44:13
0/1	23:49:13
0/0	23:54:13
0/1	23:59:13
