0/1	0:03:14
0/0	0:08:14
1/1	0:13:14
1/1	0:18:14
0/1	0:23:14
0/0	0:28:14
0/0	0:33:14
0/0	0:38:14
0/0	0:43:14
0/0	0:48:14
1/1	0:53:14
0/1	0:58:14
0/0	1:03:14
0/1	1:08:14
0/0	1:13:14
0/0	1:18:14
0/0	1:23:14
0/0	1:28:14
0/0	1:33:14
0/0	1:38:14
0/0	1:43:14
0/0	1:48:14
0/0	1:53:14
0/0	1:58:14
0/0	2:03:14
0/0	2:08:14
0/0	2:13:14
0/0	2:18:14
0/0	2:23:14
0/0	2:28:14
0/0	2:33:14
0/0	2:38:14
0/0	2:43:14
0/0	2:48:14
0/0	2:53:14
0/0	2:58:14
0/0	3:03:14
0/0	3:08:14
0/0	3:13:14
0/0	3:18:14
0/0	3:23:14
0/0	3:28:14
0/0	3:33:14
0/0	3:38:14
0/0	3:43:14
0/0	3:48:14
0/0	3:53:14
0/0	3:58:14
0/0	4:03:14
0/0	4:08:14
0/0	4:13:14
0/0	4:18:14
0/0	4:23:14
0/0	4:28:14
0/0	4:33:14
0/0	4:38:14
0/0	4:43:14
0/0	4:48:14
0/0	4:53:14
0/0	4:58:14
0/0	5:03:14
0/0	5:08:14
0/0	5:13:14
0/0	5:18:14
0/0	5:23:14
0/0	5:28:14
0/0	5:33:14
0/0	5:38:14
0/0	5:43:14
0/0	5:48:14
0/0	5:53:14
0/0	5:58:14
0/0	6:03:14
0/0	6:08:14
0/0	6:13:14
0/0	6:18:14
0/0	6:23:14
0/0	6:28:14
0/0	6:33:14
0/0	6:38:14
0/0	6:43:14
0/0	6:48:14
0/0	6:53:14
0/0	6:58:14
0/0	7:03:14
0/0	7:08:14
0/0	7:13:14
0/0	7:18:14
0/0	7:23:14
0/0	7:28:14
0/0	7:33:14
0/0	7:38:14
0/0	7:43:14
0/0	7:48:14
0/0	7:53:14
0/0	7:58:14
0/0	8:03:14
0/0	8:08:14
0/0	8:13:14
0/0	8:18:14
0/0	8:23:14
0/0	8:28:14
0/0	8:33:14
1/1	8:38:14
1/1	8:43:14
1/1	8:48:14
1/1	8:53:14
1/1	8:58:14
0/1	9:03:14
1/1	9:08:14
0/1	9:13:14
1/1	9:18:14
1/1	9:23:14
0/1	9:28:14
1/1	9:33:14
0/1	9:38:14
0/1	9:43:14
1/1	9:48:14
1/1	9:53:14
1/1	9:58:14
0/1	10:03:14
0/0	10:08:14
0/1	10:13:14
0/1	10:18:14
0/1	10:23:14
0/1	10:28:14
0/1	10:36:06
1/1	10:41:06
0/1	10:46:06
0/1	10:51:06
1/1	10:56:06
1/1	11:01:06
0/1	11:06:06
1/1	11:11:06
0/1	11:16:06
1/1	11:21:06
1/1	11:26:06
1/1	11:31:06
1/1	11:36:06
1/1	11:41:06
0/1	11:46:06
0/1	11:51:06
0/0	11:56:06
0/0	12:01:06
0/0	12:06:06
0/0	12:11:06
0/0	12:16:06
0/0	12:21:06
0/0	12:26:06
1/1	12:31:06
1/1	12:36:06
0/1	12:41:06
1/1	12:46:06
1/1	12:56:06
1/1	13:01:06
0/1	13:06:07
1/1	13:11:07
1/1	13:16:07
1/1	13:21:07
0/1	13:26:07
0/1	13:31:07
1/1	13:36:07
0/1	13:41:07
1/1	13:46:07
1/1	13:51:07
0/1	13:56:07
0/0	14:01:07
0/0	14:06:07
0/0	14:11:07
0/0	14:16:07
0/0	14:21:07
0/0	14:26:07
0/0	14:31:07
1/1	14:36:07
1/1	14:41:07
1/1	14:46:07
1/1	14:51:07
0/1	14:56:07
1/1	15:01:07
1/1	15:06:07
0/1	15:11:07
0/0	15:16:07
0/1	15:21:07
1/1	15:26:07
1/1	15:31:07
0/1	15:36:07
0/1	15:41:07
0/1	15:46:07
0/1	15:51:07
0/1	15:56:07
1/1	16:01:07
0/1	16:06:07
0/1	16:11:07
1/1	16:16:07
0/1	16:21:07
0/0	16:26:07
0/0	16:31:07
0/0	16:36:07
0/0	16:41:07
0/0	16:46:07
0/0	16:51:07
0/0	16:56:07
0/0	17:01:07
0/0	17:06:07
0/0	17:11:07
0/0	17:16:07
0/0	17:21:07
0/0	17:26:07
0/0	17:31:07
0/0	17:36:07
0/0	17:41:07
0/0	17:46:07
0/0	17:51:07
0/0	17:56:07
0/0	18:01:07
0/0	18:06:07
0/0	18:11:07
1/1	18:16:07
0/1	18:21:07
0/0	18:26:07
0/0	18:31:07
0/0	18:36:07
0/1	18:41:07
0/1	18:46:07
1/1	18:51:07
0/1	18:56:07
0/0	19:01:07
0/0	19:06:07
0/0	19:11:07
0/1	19:16:07
1/1	19:21:07
1/1	19:26:07
1/1	19:31:07
1/1	19:36:07
1/1	19:41:07
1/1	19:46:07
0/1	19:51:07
0/0	19:56:07
0/0	20:01:07
0/0	20:06:07
1/1	20:11:07
1/1	20:16:07
0/1	20:21:07
1/1	20:26:07
0/1	20:31:07
0/1	20:36:07
0/0	20:41:07
0/1	20:46:07
0/0	20:51:07
0/1	20:56:07
0/0	21:01:24
0/1	21:06:24
0/1	21:11:24
0/1	21:16:24
0/0	21:21:24
0/0	21:26:25
1/1	21:31:25
1/1	21:36:25
1/1	21:41:25
0/1	21:46:25
0/1	21:51:25
0/0	21:56:25
0/0	22:01:25
0/0	22:06:25
0/0	22:11:25
1/1	22:16:25
1/1	22:21:25
0/1	22:26:25
0/0	22:31:25
1/1	22:36:25
0/1	22:41:25
0/0	22:46:25
0/0	22:51:25
0/0	22:56:25
0/0	23:01:25
2/2	23:06:25
1/2	23:11:25
2/2	23:16:25
2/2	23:21:25
2/2	23:26:25
1/2	23:31:25
2/2	23:36:25
2/2	23:41:25
1/2	23:46:25
1/1	23:51:25
0/1	23:56:25
