0/0	1:46:38
0/0	1:51:38
0/1	1:56:38
0/1	2:01:38
0/0	2:06:38
0/0	2:11:38
0/0	2:16:38
0/0	2:21:38
0/0	2:26:38
0/0	2:31:38
0/0	2:36:38
0/0	2:41:38
0/0	2:46:38
0/0	9:12:34
0/0	9:17:34
0/0	9:22:34
0/1	9:27:34
0/0	9:32:34
0/0	9:37:34
0/0	9:42:34
1/1	9:47:34
0/0	9:52:34
1/1	9:57:34
1/1	10:02:34
1/1	10:07:34
0/1	10:12:34
1/1	10:17:34
1/1	10:22:34
1/1	10:27:34
1/1	10:32:34
1/1	10:37:34
1/1	10:42:34
1/1	10:47:34
1/1	10:52:34
1/1	10:57:34
0/1	11:02:34
0/0	11:07:34
0/0	11:12:34
0/0	11:17:34
0/0	11:22:34
0/0	11:27:34
0/0	11:32:34
0/0	11:37:34
1/1	11:42:34
1/1	11:47:34
0/1	11:52:34
0/0	11:57:34
0/0	12:02:34
0/0	12:07:34
0/0	12:12:34
0/0	12:17:34
0/0	12:22:34
0/0	12:27:34
1/1	12:32:34
0/1	12:37:34
0/0	12:42:34
0/0	12:47:34
0/0	12:52:34
0/0	12:57:34
0/0	13:02:34
0/0	13:07:34
0/0	13:12:34
0/0	13:17:34
0/0	13:22:34
0/0	13:27:34
0/0	13:32:34
0/0	13:37:34
0/0	13:42:34
0/0	13:47:34
0/0	13:52:34
0/0	13:57:34
0/0	14:02:34
0/0	14:07:34
0/0	14:12:34
0/0	14:17:34
0/0	14:22:34
0/0	14:27:34
0/0	14:32:34
0/0	14:37:34
0/0	14:42:34
0/0	14:47:34
0/0	14:52:34
0/0	14:57:34
0/0	15:02:34
0/0	15:07:34
1/1	15:12:34
0/1	15:17:34
1/1	15:22:34
0/1	15:27:34
1/1	15:32:34
1/1	15:37:34
1/1	15:42:34
0/1	15:47:34
0/1	15:52:34
0/0	15:57:34
0/0	16:02:34
0/0	16:07:34
0/0	16:12:34
0/0	16:17:34
0/0	16:22:34
0/0	16:27:34
0/0	16:32:34
0/0	16:37:34
0/0	16:42:34
0/0	16:47:34
0/0	16:52:34
0/0	16:57:34
0/0	17:02:34
0/0	17:07:34
0/0	17:12:34
0/0	17:17:34
0/0	17:22:34
0/0	17:27:34
0/0	17:32:34
0/0	17:37:34
0/0	17:42:34
0/0	17:47:34
0/0	17:52:34
0/1	18:40:02
0/1	18:45:02
1/1	18:50:02
0/1	18:55:02
0/1	19:00:02
0/1	19:05:02
0/1	19:10:02
1/1	19:15:02
0/1	19:20:02
0/1	19:25:02
1/1	19:30:02
0/1	19:35:02
0/0	19:40:02
1/1	19:45:02
0/1	19:50:02
0/1	19:55:02
0/1	20:00:02
1/1	20:05:02
0/1	20:10:02
0/1	20:15:02
0/0	20:20:02
0/0	20:25:02
0/1	20:30:02
0/1	20:35:02
0/0	20:40:02
0/1	20:45:02
1/1	20:50:02
0/1	20:55:02
0/0	21:00:02
0/0	21:05:02
0/1	21:10:02
1/1	21:15:02
1/1	21:20:02
0/1	21:25:02
0/0	21:30:02
0/0	21:35:02
0/0	21:40:02
0/1	21:45:02
1/1	21:50:02
0/1	21:55:02
0/1	22:00:02
1/1	22:05:02
1/1	22:10:02
1/1	22:15:02
0/1	22:20:02
1/1	22:25:02
1/1	22:30:02
1/1	22:35:02
1/1	22:40:02
0/1	22:45:02
0/1	22:50:02
1/1	22:55:02
0/1	23:00:02
1/1	23:05:02
1/1	23:10:02
1/1	23:15:02
1/1	23:20:02
0/1	23:25:02
0/1	23:30:02
0/1	23:35:02
1/1	23:40:02
1/1	23:45:02
1/1	23:50:02
0/1	23:55:02
