0/0	0:04:59
0/0	0:09:59
0/0	0:14:59
0/0	0:19:59
0/0	0:24:59
0/0	0:29:59
0/0	0:34:59
0/0	0:39:59
0/0	0:44:59
0/0	0:49:59
0/0	0:54:59
0/0	0:59:59
0/0	1:04:59
0/0	1:09:59
0/0	1:14:59
0/0	1:19:59
0/0	1:24:59
0/0	1:29:59
0/0	1:34:59
0/0	1:39:59
0/0	1:44:59
0/0	1:49:59
0/0	1:54:59
0/0	1:59:59
0/0	2:04:59
0/0	2:09:59
0/0	2:14:59
0/0	2:19:59
0/0	2:24:59
0/0	2:29:59
0/0	2:34:59
0/0	2:39:59
0/0	2:44:59
0/0	2:49:59
0/0	2:54:59
0/0	2:59:59
0/0	3:04:59
0/0	3:09:59
0/0	3:14:59
0/0	3:19:59
0/0	3:24:59
0/0	3:29:59
0/0	3:34:59
0/0	3:39:59
0/0	3:44:59
0/0	3:49:59
0/0	3:54:59
0/0	3:59:59
0/0	4:04:59
0/0	4:09:59
0/0	4:14:59
0/0	4:19:59
0/0	4:24:59
0/0	4:29:59
0/0	4:34:59
0/0	4:39:59
0/0	4:44:59
0/0	4:49:59
0/0	4:54:59
0/0	4:59:59
0/0	5:04:59
0/0	5:09:59
0/0	5:14:59
0/0	5:19:59
0/0	5:24:59
0/0	5:29:59
0/0	5:34:59
0/0	5:39:59
0/0	5:44:59
0/0	5:49:59
0/0	5:54:59
0/0	5:59:59
0/0	6:04:59
0/0	6:09:59
0/0	6:14:59
0/0	6:19:59
0/0	6:24:59
0/0	6:29:59
0/0	6:34:59
0/0	6:39:59
0/0	6:44:59
0/0	6:49:59
0/0	6:54:59
0/0	6:59:59
0/0	7:04:59
0/0	7:09:59
0/0	7:14:59
0/0	7:19:59
0/0	7:24:59
0/0	7:29:59
0/0	7:34:59
0/0	7:39:59
0/0	7:44:59
0/0	7:49:59
0/0	7:54:59
0/0	7:59:59
0/0	8:04:59
0/0	8:09:59
0/0	8:14:59
0/0	8:19:59
0/0	8:24:59
0/0	8:29:59
0/0	8:34:59
0/0	8:39:59
0/0	8:44:59
0/0	8:49:59
0/0	8:54:59
0/0	8:59:59
0/0	9:04:59
0/0	9:09:59
0/0	9:14:59
0/0	9:19:59
0/0	9:24:59
0/0	9:29:59
0/0	9:34:59
0/0	9:39:59
0/0	9:44:59
0/0	9:49:59
0/0	9:54:59
0/0	9:59:59
0/0	10:04:59
0/0	10:09:59
0/0	10:14:59
0/0	10:19:59
0/0	10:24:59
0/0	10:29:59
0/0	10:34:59
0/0	10:39:59
0/0	10:44:59
0/0	10:49:59
0/0	10:54:59
0/0	10:59:59
0/0	11:04:59
0/0	11:09:59
0/0	11:14:59
0/0	11:19:59
0/0	11:24:59
0/0	11:29:59
0/0	11:34:59
0/0	11:39:59
0/0	11:44:59
0/0	11:49:59
0/0	11:54:59
0/0	11:59:59
0/0	12:04:59
0/0	12:09:59
0/0	12:14:59
0/0	12:19:59
0/0	12:24:59
0/0	12:29:59
0/0	12:34:59
0/0	12:39:59
0/0	12:44:59
0/0	12:49:59
0/0	12:54:59
0/0	12:59:59
0/0	13:04:59
0/0	13:09:59
0/0	13:14:59
0/0	13:19:59
0/0	13:24:59
0/0	13:29:59
0/0	13:34:59
0/0	13:39:59
0/0	13:44:59
0/0	13:49:59
0/0	13:54:59
0/0	13:59:59
0/0	14:04:59
2/2	14:09:59
2/2	14:14:59
0/2	14:19:59
2/2	14:24:59
2/2	14:29:59
2/2	14:34:59
1/2	14:39:59
2/2	14:44:59
1/2	14:49:59
1/1	14:54:59
1/1	14:59:59
1/1	15:04:59
1/1	15:09:59
1/1	15:14:59
1/2	15:19:59
1/1	15:24:59
1/1	15:29:59
1/1	15:34:59
1/1	15:39:59
1/1	15:44:59
2/2	15:49:59
2/2	15:54:59
1/2	15:59:59
1/1	16:04:59
1/1	16:09:59
1/1	16:14:59
1/1	16:19:59
0/1	16:24:59
0/0	16:29:59
0/0	16:34:59
1/1	16:39:59
1/1	16:44:59
1/1	16:50:01
1/1	16:55:01
1/1	17:00:01
1/1	17:05:01
1/1	17:10:01
1/1	17:15:01
1/1	17:20:01
1/1	17:25:01
1/1	17:30:01
1/1	17:35:01
1/1	17:40:01
1/1	17:45:01
1/1	17:50:01
1/1	17:55:01
1/1	18:00:01
1/1	18:05:01
1/1	18:10:01
1/1	18:15:01
1/1	18:20:01
0/1	18:25:01
1/1	18:30:01
0/1	18:35:01
0/0	18:40:01
1/1	18:45:01
1/1	18:50:01
0/1	18:55:01
0/0	19:00:01
0/0	19:05:01
0/0	19:10:01
0/0	19:15:01
0/0	19:20:01
0/0	19:25:01
0/0	19:30:01
0/0	19:35:01
0/0	19:40:01
0/0	19:45:01
0/0	19:50:01
0/0	19:55:01
1/1	20:00:01
1/1	20:05:01
0/1	20:10:01
0/0	20:15:01
1/1	20:20:01
0/1	20:25:01
0/0	20:30:01
0/0	20:35:01
0/0	20:40:01
0/0	20:45:01
0/0	20:50:01
0/0	20:55:01
0/0	21:00:01
0/0	21:05:01
0/0	21:10:01
0/0	21:15:01
0/0	21:20:01
0/0	21:25:01
0/0	21:30:01
0/1	21:35:01
0/0	21:40:01
0/0	21:45:01
0/0	21:50:01
0/0	21:55:01
0/0	22:00:01
0/0	22:05:01
0/0	22:10:01
0/0	22:15:01
0/0	22:20:01
0/0	22:25:01
0/0	22:30:01
0/0	22:35:01
0/0	22:40:01
0/0	22:45:01
0/0	22:50:01
0/0	22:55:01
0/0	23:00:01
0/0	23:05:01
0/0	23:10:01
0/0	23:15:01
0/0	23:20:01
0/0	23:25:01
0/0	23:30:01
0/0	23:35:01
0/0	23:40:01
0/0	23:45:01
0/0	23:50:01
0/0	23:55:01
