0/0	0:04:48
0/0	0:09:48
0/0	0:14:48
0/0	0:19:48
0/1	0:24:48
0/0	0:29:48
0/1	0:34:48
0/0	0:39:48
1/1	0:44:48
1/1	0:49:48
0/1	0:54:48
0/0	0:59:48
0/0	1:04:48
0/0	1:09:48
0/0	1:14:48
0/0	1:19:48
0/0	1:24:48
0/0	1:29:48
0/0	1:34:48
0/0	1:39:48
0/0	1:44:48
0/0	1:49:48
0/0	1:54:48
0/0	1:59:48
0/0	2:04:48
0/0	2:09:48
0/0	2:14:48
0/0	2:19:48
0/0	2:24:48
0/0	2:29:48
0/0	2:34:48
0/0	2:39:48
0/0	2:44:48
0/0	2:49:48
0/0	2:54:48
0/0	2:59:48
0/0	3:04:48
0/0	3:09:48
0/0	3:14:48
0/0	3:19:48
0/0	3:24:48
0/0	3:29:48
0/0	3:34:48
0/0	3:39:48
0/0	3:44:48
0/0	3:49:48
0/0	3:54:48
0/0	3:59:48
0/0	4:04:48
0/0	4:09:48
0/0	4:14:48
0/0	4:19:48
0/0	4:24:48
0/0	4:29:48
0/0	4:34:48
0/0	4:39:48
0/0	4:44:48
0/0	4:49:48
0/0	4:54:48
0/0	4:59:48
0/0	5:04:48
0/0	5:09:48
0/0	5:14:48
0/0	5:19:48
0/0	5:24:48
0/0	5:29:48
0/0	5:34:48
0/0	5:39:48
0/0	5:44:48
0/0	5:49:48
0/0	5:54:48
0/0	5:59:48
0/0	6:04:48
0/0	6:09:48
0/0	6:14:48
0/0	6:19:48
0/0	6:24:48
0/0	6:29:48
0/0	6:34:48
0/0	6:39:48
0/0	6:44:48
0/0	6:49:48
0/0	6:54:48
0/0	6:59:48
0/0	7:04:48
0/0	7:09:48
0/0	7:14:48
0/0	7:19:48
0/0	7:24:48
0/0	7:29:48
0/0	7:34:48
0/0	7:39:48
0/0	7:44:48
0/0	7:49:48
0/0	7:54:48
0/0	7:59:48
0/0	8:04:48
0/0	8:09:48
0/0	8:14:48
0/0	8:19:48
1/1	8:24:48
1/1	8:29:48
0/1	8:34:48
1/1	8:39:48
0/1	8:44:48
0/0	8:49:48
0/1	8:54:48
0/0	8:59:48
1/1	9:04:48
1/1	9:09:48
1/1	9:14:48
1/1	9:19:48
1/1	9:24:48
1/1	9:29:48
2/2	9:34:48
2/2	9:39:48
2/2	9:44:48
2/2	9:49:48
2/2	9:54:48
1/2	9:59:48
1/1	10:04:48
2/2	10:09:48
1/2	10:14:48
2/2	10:19:48
1/2	10:24:48
1/2	10:29:48
2/2	10:34:48
2/2	10:39:48
2/2	10:44:48
1/2	10:49:48
2/2	10:54:48
1/2	10:59:48
1/2	11:04:48
2/2	11:09:48
2/2	11:14:48
2/2	11:19:48
1/2	11:24:48
1/1	11:29:48
1/1	11:34:48
1/1	11:39:48
0/1	11:44:48
1/1	11:49:48
1/1	11:54:48
1/1	11:59:48
1/2	12:04:48
2/2	12:09:48
1/2	12:14:48
1/1	12:19:49
1/1	12:24:49
1/1	12:29:49
1/1	12:34:49
1/1	12:39:49
1/1	12:44:49
0/1	12:49:49
0/0	12:54:49
1/1	12:59:49
1/1	13:04:49
0/1	13:09:49
0/0	13:14:49
1/1	13:19:49
1/1	13:24:49
0/1	13:29:49
1/1	13:34:49
1/1	13:39:49
1/1	13:44:49
0/1	13:49:49
0/1	13:54:49
0/0	13:59:49
1/1	14:04:49
1/1	14:09:49
1/1	14:14:49
1/1	14:19:49
0/1	14:24:49
0/0	14:29:49
0/0	14:34:49
1/1	14:39:49
1/1	14:44:49
1/1	14:49:49
1/1	14:54:49
1/1	14:59:49
1/1	15:04:49
1/1	15:09:49
1/1	15:14:49
0/1	15:19:49
2/2	15:24:49
2/2	15:29:49
2/2	15:34:49
1/2	15:39:49
1/1	15:44:49
0/1	15:49:49
0/0	15:54:49
0/0	15:59:49
0/0	16:04:49
1/1	16:09:49
1/1	16:14:49
1/1	16:19:49
0/1	16:24:49
0/0	16:29:49
0/0	16:34:49
0/0	16:39:49
1/1	16:44:49
2/2	16:49:49
2/2	16:54:49
2/2	16:59:49
2/2	17:04:49
2/2	17:09:49
2/2	17:14:49
2/2	17:19:49
1/2	17:24:49
1/1	17:29:49
0/1	17:34:49
0/0	17:39:49
1/1	17:44:49
1/1	17:49:49
0/1	17:54:49
0/0	17:59:49
0/0	18:04:49
0/0	18:09:49
0/0	18:14:49
0/0	18:19:49
0/0	18:24:49
0/0	18:29:49
0/0	18:34:49
