1/1	16:20:38
0/1	16:25:38
0/0	16:30:38
0/0	16:35:38
0/0	16:40:38
0/0	16:45:38
1/1	16:50:38
0/1	16:55:38
0/1	17:00:38
0/1	17:07:38
0/0	17:12:38
0/0	17:17:38
0/0	17:22:38
0/0	17:27:38
0/0	17:32:38
1/1	17:37:38
1/1	17:42:38
1/1	17:47:38
1/1	17:52:38
0/1	17:57:38
0/0	18:02:38
0/0	18:07:38
0/0	18:12:38
0/0	18:17:38
0/0	18:22:38
0/0	18:27:38
0/0	18:32:38
0/0	18:37:38
0/0	18:42:38
0/0	18:47:38
0/0	18:52:38
0/0	18:57:38
0/0	19:02:38
0/0	19:07:38
0/0	19:12:38
0/0	19:17:38
0/0	19:22:38
0/0	19:27:38
1/1	19:32:38
0/1	19:37:38
0/0	19:42:38
0/0	19:47:38
0/0	19:52:38
0/0	19:57:38
0/0	20:02:38
0/0	20:07:38
0/0	20:12:38
0/0	20:17:38
0/0	20:22:38
0/0	20:27:38
0/0	20:32:38
0/0	20:37:38
0/0	20:42:38
0/0	20:47:38
1/1	20:52:38
0/1	20:57:38
0/0	21:02:38
0/0	21:07:38
0/1	21:12:38
0/1	21:17:38
0/0	21:22:38
1/1	21:27:38
1/1	21:32:38
0/1	21:37:38
0/0	21:42:38
0/0	21:47:38
1/1	21:52:38
0/1	21:57:38
0/1	22:02:38
1/1	22:07:38
1/1	22:12:38
1/1	22:17:38
1/1	22:22:38
0/1	22:27:38
0/0	22:32:38
1/1	22:37:38
1/1	22:42:38
1/1	22:47:38
0/1	22:52:38
0/1	22:57:38
0/0	23:02:38
0/0	23:07:38
0/0	23:12:38
0/0	23:17:38
0/0	23:22:38
0/0	23:27:38
0/0	23:32:38
0/0	23:37:38
0/0	23:42:38
0/0	23:47:38
0/0	23:52:38
0/0	23:57:38
