1/1	2:43:29
0/1	2:48:29
1/1	2:53:29
1/1	2:58:29
2/2	3:03:29
1/2	3:08:29
1/1	3:13:29
1/1	3:18:29
0/1	3:23:29
0/0	3:28:29
0/0	3:33:29
0/0	3:38:29
0/0	3:43:29
0/0	3:48:29
0/0	3:53:29
0/0	3:58:29
0/0	4:03:29
0/0	4:08:29
0/0	4:13:29
0/0	4:18:29
0/0	4:23:29
0/0	4:28:29
0/0	4:33:29
0/0	4:38:29
0/0	4:43:29
0/0	4:48:29
0/0	4:53:29
0/0	4:58:29
0/0	5:03:29
0/0	5:08:29
0/0	5:13:29
0/0	5:18:29
0/0	5:23:29
0/0	5:28:29
0/0	5:33:29
0/0	5:38:29
0/0	5:43:29
0/0	5:48:29
0/0	5:53:29
0/0	5:58:29
0/0	6:03:29
0/0	6:08:29
0/0	6:13:29
0/0	6:18:29
0/0	6:23:29
0/0	6:28:29
0/0	6:33:29
0/0	6:38:29
0/0	6:43:29
0/0	6:48:29
0/0	6:53:29
0/0	6:58:29
0/0	7:03:29
0/0	7:08:29
0/0	7:13:29
0/0	7:18:29
0/0	7:23:29
0/0	7:28:29
0/0	7:33:29
0/0	7:38:29
0/0	7:43:29
0/0	7:48:29
0/0	7:53:29
0/0	7:58:29
0/0	8:03:29
0/0	8:08:29
0/1	9:16:47
0/1	9:21:47
0/1	9:26:47
1/1	9:31:47
1/1	9:36:47
1/1	9:41:47
1/1	9:46:47
0/1	9:51:47
0/1	9:56:47
1/1	10:01:47
0/1	11:15:55
1/1	11:20:55
0/1	11:25:55
0/0	11:30:55
0/0	11:35:55
0/0	11:40:55
1/1	11:45:55
1/1	11:50:55
1/1	11:55:55
1/1	12:00:55
1/1	12:05:55
1/1	17:51:13
0/1	17:56:13
0/1	18:01:13
0/0	18:06:13
0/0	18:11:13
0/1	18:16:13
1/1	18:21:13
0/1	18:26:13
1/1	18:31:13
0/1	18:36:13
1/1	18:41:13
1/1	18:46:13
1/1	18:51:13
0/1	18:56:13
1/1	19:01:13
1/1	19:06:13
1/1	19:11:13
1/1	19:16:13
1/1	19:21:13
0/1	19:26:13
1/1	19:31:13
0/1	19:36:13
1/1	19:41:13
1/1	19:46:13
1/1	19:51:13
1/1	19:56:13
0/1	20:01:13
0/1	20:06:13
0/1	20:11:13
0/1	20:16:13
1/1	20:21:13
0/1	20:26:13
0/0	20:31:13
1/1	20:36:13
1/1	20:41:13
0/1	20:46:13
0/0	20:51:13
0/0	20:56:13
0/0	21:01:13
0/0	21:06:13
0/0	21:11:13
0/1	21:16:13
0/0	21:21:13
0/1	21:26:13
0/0	21:31:13
0/0	21:36:13
1/1	21:41:13
1/1	21:46:13
1/1	21:51:13
1/1	21:56:13
0/1	22:01:13
0/0	22:06:13
0/0	22:11:13
0/1	22:16:13
1/1	22:21:13
0/1	22:26:13
0/1	22:31:13
1/1	22:36:13
1/1	22:41:13
0/1	22:46:13
0/1	22:51:13
0/1	22:56:13
1/1	23:01:13
1/1	23:06:13
0/1	23:11:13
0/1	23:16:13
1/1	23:21:13
0/1	23:26:13
0/1	23:31:13
0/1	23:36:13
0/1	23:41:13
0/1	23:46:13
