1/1	19:42:27
1/1	19:47:27
0/1	19:52:27
0/1	19:59:41
0/0	20:04:41
0/1	20:09:41
1/1	20:14:41
1/1	20:19:41
1/1	20:24:41
0/1	20:29:41
0/1	20:34:41
1/1	20:39:41
1/1	20:44:41
1/1	20:49:41
0/1	20:54:41
0/0	20:59:41
0/0	21:04:41
0/0	21:09:41
0/0	21:14:41
0/1	21:19:41
0/1	21:24:41
1/1	21:29:41
0/1	21:34:41
1/1	21:39:41
1/1	21:44:41
1/1	21:49:41
0/1	21:54:41
0/0	21:59:41
0/0	22:04:41
0/0	22:09:41
0/0	22:14:41
0/0	22:19:41
0/0	22:24:41
0/0	22:29:41
0/0	22:34:41
0/0	22:39:41
