1/1	0:00:54
0/1	0:05:54
1/1	0:10:54
0/1	0:15:54
1/1	0:20:54
1/1	0:25:54
1/1	0:30:54
1/1	0:35:54
1/1	0:40:54
0/1	0:45:54
1/1	0:50:54
1/1	0:55:54
1/1	1:00:54
1/1	1:05:54
0/1	1:10:54
0/0	1:15:54
0/0	1:20:54
0/0	1:25:54
0/0	1:30:54
0/0	1:35:54
0/0	1:40:54
0/0	1:45:54
0/1	1:50:54
0/0	1:55:54
0/0	2:00:54
0/0	2:05:54
0/0	2:10:54
0/0	2:15:54
0/0	2:20:54
1/1	2:25:54
1/1	2:30:54
1/1	2:35:54
1/1	2:40:54
1/1	2:45:54
1/1	2:50:54
1/1	2:55:54
0/1	3:00:54
1/1	3:05:54
1/1	3:10:54
1/1	3:15:54
0/1	3:20:54
0/0	3:25:54
0/0	3:30:54
0/0	3:35:54
0/0	3:40:54
0/0	3:45:54
1/1	3:54:44
1/1	3:59:44
1/1	4:04:44
0/1	4:09:44
0/0	4:14:44
0/0	4:19:44
0/0	4:24:44
0/0	4:29:44
0/0	4:34:44
0/0	4:39:44
0/0	4:44:44
0/0	4:49:44
0/0	4:54:44
0/0	4:59:44
0/0	5:04:44
0/0	5:09:44
0/0	5:14:44
0/0	5:19:44
0/0	5:24:44
0/0	5:29:44
0/0	5:34:44
0/0	5:39:44
0/0	5:44:44
0/0	5:49:44
0/0	5:54:44
0/0	5:59:44
0/0	6:04:44
0/0	6:09:44
0/0	6:14:44
0/0	6:19:44
0/0	6:24:44
0/0	6:29:44
0/0	6:34:44
0/0	6:39:44
0/0	6:44:44
0/0	6:49:44
0/0	6:54:44
0/0	6:59:44
0/0	7:04:44
0/0	7:09:44
0/0	7:14:44
0/0	7:19:44
0/0	7:24:44
0/0	7:29:44
0/0	7:34:44
0/0	7:39:44
0/0	7:44:44
0/0	7:49:44
0/0	7:54:44
0/0	7:59:44
0/0	8:04:44
0/0	8:09:44
0/0	8:14:44
0/0	8:19:44
0/0	8:24:44
0/0	8:29:44
0/0	8:34:44
0/0	8:39:44
1/1	8:44:44
0/1	8:49:44
0/0	8:54:44
0/0	8:59:44
0/0	9:04:44
0/0	9:09:44
0/0	9:14:44
0/0	9:19:44
0/0	9:24:44
0/0	9:29:44
0/0	9:34:44
0/0	9:39:44
0/0	9:44:44
0/0	9:49:44
0/0	9:54:44
0/0	9:59:44
0/0	10:04:44
0/0	10:09:44
0/0	10:14:44
0/0	10:19:44
0/0	10:24:44
0/0	10:29:44
0/0	10:34:44
0/0	10:39:44
0/0	10:44:44
0/0	10:49:44
0/0	10:54:44
0/0	10:59:44
0/0	11:04:44
0/0	11:09:44
0/0	11:14:44
0/0	11:19:44
0/0	11:24:44
1/1	11:29:44
1/1	11:34:44
1/1	11:39:44
1/1	11:44:44
1/1	11:49:44
1/1	11:54:44
1/1	11:59:44
1/1	12:04:44
0/1	12:09:44
0/0	12:14:44
0/0	12:19:44
0/0	12:24:44
0/0	12:29:44
0/0	12:34:44
0/0	12:41:52
1/1	12:50:56
0/1	12:55:56
0/0	13:00:56
0/0	13:05:56
0/0	13:10:56
0/0	13:15:56
1/1	13:20:56
0/1	13:25:56
1/1	13:30:56
1/1	13:35:56
1/1	13:40:56
1/1	13:45:56
1/1	13:50:56
1/1	13:55:56
0/1	14:00:56
0/0	14:05:56
0/0	14:10:56
0/0	14:15:56
0/0	14:20:56
0/0	14:25:56
0/0	14:30:56
0/0	14:35:56
0/0	14:40:56
0/0	14:45:56
0/0	14:50:56
0/0	14:55:56
0/0	15:00:56
0/0	15:05:56
0/0	15:10:56
0/0	15:15:56
0/0	15:20:56
0/0	15:25:56
0/0	15:30:56
0/0	15:35:56
1/1	15:40:56
1/1	15:45:56
1/1	15:50:56
1/1	15:55:56
1/1	16:00:56
1/1	16:05:56
1/1	16:10:56
1/1	16:15:56
0/1	16:20:56
0/0	16:25:56
1/1	16:34:11
1/1	16:39:11
1/1	16:44:11
1/1	16:49:11
1/1	16:54:11
1/1	16:59:11
1/1	17:04:11
1/1	17:09:11
1/1	17:14:11
0/1	17:19:11
0/0	17:24:11
0/0	17:29:11
0/0	17:34:11
0/0	17:39:11
0/0	17:44:11
0/0	17:49:11
0/0	17:54:11
0/0	17:59:11
0/0	18:04:11
0/0	18:09:11
0/0	18:14:11
0/0	18:19:11
0/0	18:24:11
0/0	18:29:11
0/0	18:34:11
0/0	18:39:11
0/0	18:44:11
0/0	18:49:11
1/1	18:56:47
0/1	19:01:47
0/0	19:06:47
0/0	19:11:47
0/0	19:16:47
0/0	19:21:47
0/0	19:26:47
0/0	19:31:47
0/0	19:36:47
0/0	19:41:47
0/0	19:46:47
0/0	19:51:47
1/1	19:56:47
1/1	20:01:47
1/1	20:06:47
1/1	20:11:47
0/1	20:16:47
0/1	20:21:47
1/1	20:26:47
1/1	20:31:47
0/1	20:36:47
1/1	20:41:47
1/1	20:46:47
0/1	20:51:47
0/0	20:56:47
1/1	21:46:45
1/1	21:51:45
1/1	21:56:45
1/1	22:01:45
1/1	22:06:45
1/1	22:11:45
1/1	22:16:45
1/1	22:21:45
1/1	22:26:45
1/1	22:31:45
1/1	22:36:45
1/1	22:41:45
1/1	22:46:45
1/1	22:51:45
1/1	22:56:45
0/1	23:01:45
0/0	23:06:45
0/0	23:11:45
0/0	23:16:45
1/1	23:21:45
1/1	23:26:45
1/1	23:31:45
1/1	23:36:45
1/1	23:41:45
1/1	23:46:45
1/1	23:51:45
1/1	23:56:45
