0/0	0:00:00
0/0	0:05:00
0/0	0:10:00
0/0	0:15:00
0/0	0:20:00
1/1	0:25:00
0/1	0:30:00
1/1	0:35:00
0/1	0:40:00
1/1	0:45:00
1/1	0:50:00
0/1	0:55:00
0/1	1:00:00
0/1	1:05:00
1/1	1:10:00
0/1	1:15:00
0/0	1:20:00
1/1	1:25:00
1/1	1:30:00
1/1	1:35:00
1/1	1:40:00
1/1	1:45:00
1/1	1:50:00
0/2	1:55:00
1/1	2:00:00
1/1	2:05:00
2/2	2:10:00
2/2	2:15:00
2/2	2:20:00
2/2	2:25:00
2/2	2:30:00
2/2	2:35:00
2/2	2:40:00
2/2	2:45:00
0/2	2:50:00
0/0	2:55:00
0/0	3:00:00
0/0	3:05:00
0/0	3:10:00
0/0	3:15:00
0/0	3:20:00
0/0	3:25:00
0/0	3:30:00
0/0	3:35:00
0/0	3:40:00
0/0	3:45:00
0/0	3:50:00
0/0	3:55:00
0/0	4:00:00
0/0	4:05:00
0/0	4:10:00
0/0	4:15:00
0/0	4:20:00
0/0	4:25:00
0/0	4:30:00
0/0	4:35:00
0/0	4:40:00
0/0	4:45:00
0/0	4:50:00
0/0	4:55:00
0/0	5:00:00
0/0	5:05:00
0/0	5:10:00
0/0	5:15:00
0/0	5:20:00
0/0	5:25:00
0/0	5:30:00
0/0	5:35:00
0/0	5:40:00
0/0	5:45:00
0/0	5:50:00
0/0	5:55:00
0/0	6:00:00
0/0	6:05:00
0/0	6:10:00
0/0	6:15:00
0/0	6:20:00
0/0	6:25:00
0/0	6:30:00
0/0	6:35:00
0/0	6:40:00
0/0	6:45:00
0/0	6:50:00
0/0	6:55:00
0/0	7:00:00
0/0	7:05:00
0/0	7:10:00
0/0	7:15:00
0/0	7:20:00
0/0	7:25:00
0/0	7:30:00
0/0	7:35:00
0/0	7:40:00
0/0	7:45:00
0/0	7:50:00
0/0	7:55:00
0/0	8:00:00
0/0	8:05:00
0/0	8:10:00
1/1	8:15:00
1/1	8:20:00
1/1	8:25:00
1/1	8:30:00
1/1	8:35:00
1/1	8:40:00
1/1	8:45:00
1/1	8:50:00
1/1	8:55:00
0/1	9:00:00
0/0	9:05:00
1/1	9:10:00
1/1	9:15:00
1/1	9:20:00
1/1	9:25:00
1/1	9:30:00
1/1	9:35:00
1/1	9:40:00
1/1	9:45:00
0/1	9:50:00
0/0	9:55:00
1/1	10:00:00
0/1	10:05:00
1/1	10:10:00
1/1	10:15:00
1/1	10:20:00
1/1	10:25:00
1/1	10:30:00
1/1	10:35:00
1/1	10:40:00
0/1	10:45:00
0/0	10:50:00
0/0	10:55:00
0/0	11:00:00
0/0	11:05:00
0/0	11:10:00
0/0	11:15:00
0/0	11:20:00
0/0	11:25:00
1/1	11:30:00
1/1	11:35:00
1/1	11:40:00
1/1	11:45:00
0/1	11:50:00
0/0	11:55:00
0/0	12:00:00
0/0	12:05:00
1/1	12:10:00
0/1	12:15:00
1/1	12:20:00
0/1	12:25:00
0/1	12:30:00
0/0	12:35:00
1/1	12:40:00
1/1	12:45:00
1/1	12:50:00
0/1	12:55:00
0/0	13:00:00
1/1	13:05:00
1/1	13:10:00
1/1	13:15:00
0/1	13:20:00
0/1	13:25:00
0/1	13:30:00
0/0	13:35:00
0/1	13:40:00
1/1	13:45:00
0/1	13:50:00
0/0	13:55:00
1/1	14:00:01
1/1	14:05:01
1/1	14:10:01
1/1	14:15:01
1/1	14:20:01
1/1	14:25:01
1/1	14:30:01
1/1	14:35:01
0/1	14:40:01
1/1	14:45:01
0/1	14:50:01
0/0	14:55:01
0/0	15:00:01
0/0	15:05:01
0/0	15:10:01
0/0	15:15:01
0/0	15:20:01
0/0	15:25:01
0/0	15:30:01
0/0	15:35:01
0/0	15:40:01
0/0	15:45:01
0/0	15:50:01
0/0	15:55:01
0/0	16:00:01
0/0	16:05:01
0/0	16:10:01
0/0	16:15:01
0/0	16:20:01
0/0	16:25:01
0/0	16:30:01
0/0	16:35:01
0/0	16:40:01
0/0	16:45:01
0/0	16:50:01
0/0	16:55:01
0/0	17:00:01
0/0	17:05:01
0/0	17:10:01
1/1	17:15:01
0/1	17:20:01
0/0	17:25:01
0/0	17:30:01
0/0	17:35:01
0/0	17:40:01
0/0	17:45:01
0/0	17:50:01
0/0	17:55:01
0/0	18:00:01
0/0	18:05:01
0/0	18:10:01
0/0	18:15:01
0/0	18:20:01
0/0	18:25:01
0/0	18:30:01
0/0	18:35:01
0/0	18:40:01
0/0	18:45:01
0/0	18:50:01
0/0	18:55:01
0/0	19:00:01
0/0	19:05:01
0/0	19:10:01
0/0	19:15:01
0/0	19:20:01
0/0	19:25:01
0/0	19:30:01
0/0	19:35:01
1/1	19:46:09
