1/1	0:02:16
0/1	0:07:16
0/0	0:12:16
1/1	0:17:16
0/1	0:22:16
0/1	0:27:16
0/0	0:32:16
0/0	0:37:16
1/1	0:42:16
0/1	0:47:16
0/2	0:52:16
0/0	0:57:16
0/0	1:02:16
0/0	1:07:16
0/0	1:12:16
0/1	1:17:16
1/1	1:22:16
1/1	1:27:16
0/1	1:32:16
0/2	1:37:16
0/1	1:42:16
0/0	1:47:16
0/0	1:52:16
1/1	1:57:16
0/1	2:02:16
0/0	2:07:16
0/0	2:12:16
0/0	2:17:16
0/0	2:22:16
0/0	2:27:16
0/0	2:32:16
0/0	2:37:16
0/0	2:42:16
0/0	2:47:16
0/0	2:52:16
0/0	2:57:16
0/0	3:02:16
0/0	3:07:16
0/0	3:12:16
0/0	3:17:16
0/0	3:22:16
0/0	3:27:16
0/0	3:32:16
0/0	3:37:16
0/0	3:42:16
0/0	3:47:16
0/0	3:52:16
0/0	3:57:16
0/0	4:02:16
0/0	4:07:16
0/0	4:12:16
0/0	4:17:16
0/0	4:22:16
0/0	4:27:16
0/0	4:32:16
0/0	4:37:16
0/0	4:42:16
0/0	4:47:16
0/0	4:52:16
0/0	4:57:16
0/0	5:02:16
0/0	5:07:16
0/0	5:12:16
0/0	5:17:16
0/0	5:22:16
0/0	5:27:16
0/0	5:32:16
0/0	5:37:16
0/0	5:42:16
0/0	5:47:16
0/0	5:52:16
0/0	5:57:16
0/0	6:02:16
0/0	6:07:16
0/0	6:12:16
0/0	6:17:16
0/0	6:22:16
0/0	6:27:16
0/0	6:32:16
0/0	6:37:16
0/0	6:42:16
0/0	6:47:16
0/0	6:52:16
0/0	6:57:16
0/0	7:02:16
0/0	7:07:16
0/0	7:12:16
0/0	7:17:16
0/0	7:22:16
0/0	7:27:16
0/0	7:32:16
0/0	7:37:16
0/0	7:42:16
0/0	7:47:16
0/0	7:52:16
0/0	7:57:16
0/0	8:02:16
0/0	8:07:16
0/0	8:12:16
0/0	8:17:16
0/0	8:22:16
0/0	8:27:16
0/0	8:32:16
0/0	8:37:16
0/0	8:42:16
0/0	8:47:16
0/0	8:52:16
0/0	8:57:16
0/0	9:02:16
0/0	9:07:16
0/0	9:12:16
0/0	9:17:16
0/0	9:22:16
0/0	9:27:16
0/0	9:32:16
0/0	9:37:16
0/0	9:42:16
0/0	9:47:16
0/0	9:52:16
0/0	9:57:16
0/0	10:02:16
0/0	10:07:16
0/0	10:12:16
0/0	10:17:16
0/0	10:22:16
0/0	10:27:16
0/0	10:32:16
0/0	10:37:16
0/0	10:42:16
1/1	10:47:16
1/1	10:52:16
0/0	10:57:16
1/1	11:02:16
0/1	11:07:16
1/1	11:12:16
0/1	11:17:16
1/1	11:22:16
1/1	11:27:16
0/1	11:32:16
0/0	11:37:16
0/0	11:42:16
0/0	11:47:16
0/0	11:52:16
0/0	11:57:16
0/0	12:02:16
0/0	12:07:16
0/0	12:12:16
0/0	12:17:16
0/0	12:22:16
0/0	12:27:16
1/1	12:32:16
1/1	12:37:16
0/1	12:42:16
0/1	12:47:16
1/1	12:52:16
1/1	12:57:16
0/1	13:02:16
0/0	13:07:16
1/1	13:12:16
0/1	13:17:16
0/0	13:22:16
0/1	13:27:16
0/0	13:32:16
0/0	13:37:16
0/0	13:42:16
0/0	13:47:16
0/0	13:52:16
0/0	13:57:16
0/0	14:02:16
0/0	14:07:16
1/1	14:12:16
0/1	14:17:16
0/0	14:22:16
0/0	14:27:16
1/1	14:32:16
0/1	14:37:16
0/0	14:42:16
1/1	14:47:16
1/1	14:52:16
1/1	14:57:16
1/1	15:02:16
0/1	15:07:16
0/1	15:12:16
0/0	15:17:16
0/0	15:22:16
0/0	15:27:16
0/1	15:32:16
0/1	15:37:16
0/1	15:42:16
0/0	15:47:16
0/0	15:52:16
1/1	15:57:16
1/1	16:02:16
0/1	16:07:16
0/1	16:12:16
0/1	16:17:16
0/1	16:22:16
0/0	16:27:16
0/0	16:32:16
1/1	16:37:16
0/1	16:42:16
1/1	16:47:16
2/2	16:52:16
2/2	16:57:16
0/2	17:02:16
0/0	17:07:16
0/0	17:12:16
0/0	17:17:16
0/0	17:22:16
0/0	17:27:16
0/0	17:32:16
0/0	17:37:16
0/0	17:42:16
0/0	17:47:16
0/0	17:52:16
0/0	17:57:16
0/0	18:02:16
0/0	18:07:16
0/0	18:12:16
0/0	18:17:16
0/0	18:22:16
0/0	18:27:16
0/0	18:32:16
0/0	18:37:16
0/0	18:42:16
1/1	18:47:16
1/1	18:52:16
1/1	18:57:16
1/1	19:02:16
1/1	19:07:16
0/1	19:12:16
0/0	19:17:16
1/1	19:22:16
0/1	19:27:16
0/1	19:32:16
0/0	19:37:16
0/1	19:42:16
1/1	19:47:16
1/1	19:52:16
1/1	19:57:16
1/1	20:02:16
0/1	20:07:16
0/0	20:12:16
0/0	20:17:16
0/0	20:22:16
0/0	20:27:16
0/0	20:32:16
0/0	20:37:16
0/0	20:42:16
0/0	20:47:16
0/0	20:52:16
0/0	20:57:16
0/0	21:02:16
0/0	21:07:16
0/0	21:12:16
0/1	21:17:16
0/0	21:22:16
0/0	21:27:16
0/0	21:32:16
0/0	21:37:16
0/1	21:42:16
1/1	21:47:16
0/1	21:52:16
1/1	21:57:16
0/1	22:02:16
1/1	22:07:16
0/1	22:12:16
0/1	22:17:16
0/0	22:22:16
0/0	22:27:16
0/0	22:32:16
0/0	22:37:16
0/0	22:42:16
0/1	22:47:16
1/1	22:52:16
0/1	22:57:16
2/2	23:02:16
2/2	23:07:16
2/2	23:12:16
2/2	23:17:16
2/2	23:22:16
2/2	23:27:16
2/2	23:32:16
0/2	23:37:16
0/0	23:42:16
0/0	23:47:16
2/2	23:52:16
2/2	23:57:16
