0/0	0:00:04
0/0	0:05:04
0/0	0:10:04
0/0	0:15:04
0/0	0:20:04
0/0	0:25:04
0/0	0:30:04
0/0	0:35:04
0/0	0:40:04
0/0	0:45:04
0/0	0:50:04
0/0	0:55:04
0/0	1:00:04
0/0	1:05:04
0/0	1:10:04
0/0	1:15:04
0/0	1:20:04
0/0	1:25:04
0/0	1:30:04
0/0	1:35:04
0/0	1:40:04
0/0	1:45:04
0/0	1:50:04
0/0	1:55:04
0/0	2:00:04
0/0	2:05:04
0/0	2:10:04
0/0	2:15:04
0/0	2:20:04
0/0	2:25:04
0/0	2:30:04
0/0	2:35:04
0/0	2:40:04
0/0	2:45:04
0/0	2:50:04
0/0	2:55:04
0/0	3:00:04
0/0	3:05:04
0/0	3:10:04
0/0	3:15:04
0/0	3:20:04
0/0	3:25:04
0/0	3:30:04
0/0	3:35:04
0/0	3:40:04
0/0	3:45:04
0/0	3:50:04
0/0	3:55:04
0/0	4:00:04
0/0	4:05:04
0/0	4:10:04
0/0	4:15:04
0/0	4:20:04
0/0	4:25:04
0/0	4:30:04
0/0	4:35:04
0/0	4:40:04
0/0	4:45:04
0/0	4:50:04
0/0	4:55:04
0/0	5:00:04
0/0	5:05:04
0/0	5:10:04
0/0	5:15:04
0/0	5:20:04
0/0	5:25:04
0/0	5:30:04
0/0	5:35:04
0/0	5:40:04
0/0	5:45:04
0/0	5:50:04
0/0	5:55:04
0/0	6:00:04
0/0	6:05:04
0/0	6:10:04
0/0	6:15:04
0/0	6:20:04
0/0	6:25:04
0/0	6:30:04
0/0	6:35:04
0/0	6:40:04
0/0	6:45:04
0/0	6:50:04
0/0	6:55:04
0/0	7:00:04
0/0	7:05:04
0/0	7:10:04
0/0	7:15:04
0/0	7:20:04
0/0	7:25:04
0/0	7:30:04
0/0	7:35:04
0/0	7:40:04
0/0	7:45:04
0/0	7:50:04
0/0	7:55:04
0/0	8:00:04
0/0	8:05:04
0/0	8:10:04
0/0	8:15:04
0/0	8:20:04
0/0	8:25:04
0/0	8:30:04
0/0	8:35:04
0/0	8:40:04
0/0	8:45:04
0/0	8:50:04
0/0	8:55:04
0/0	9:00:04
0/0	9:05:04
0/0	9:10:04
0/0	9:15:04
0/0	9:20:04
0/0	9:25:04
0/0	9:30:04
0/0	9:35:04
0/0	9:40:04
0/0	9:45:04
0/0	9:50:04
0/0	9:55:04
0/0	10:00:04
0/0	10:05:04
0/0	10:10:04
0/0	10:15:04
0/0	10:20:04
0/0	10:25:04
0/0	10:30:04
0/0	10:35:04
0/0	10:40:04
0/0	10:45:04
0/0	10:50:04
0/0	10:55:04
0/0	11:00:04
0/0	11:05:04
0/0	11:10:04
0/0	11:15:04
0/0	11:20:04
0/0	11:25:04
0/0	11:30:04
0/0	11:35:04
0/0	11:40:04
0/0	11:45:04
0/0	11:50:04
0/0	11:55:04
0/0	12:00:04
0/0	12:05:04
0/0	12:10:04
0/0	12:15:04
0/0	12:20:04
0/0	12:25:04
0/0	12:30:04
0/0	12:35:04
0/0	12:40:04
0/0	12:45:04
0/0	12:50:04
0/0	12:55:04
0/0	13:00:04
0/0	13:05:04
0/0	13:10:04
0/0	13:15:04
0/0	13:20:04
0/0	13:25:04
0/0	13:30:04
0/0	13:35:04
0/0	13:40:04
0/0	13:45:04
0/0	13:50:04
0/0	13:55:04
0/0	14:00:04
0/0	14:05:04
0/0	14:10:04
0/0	14:15:04
0/0	14:20:04
0/0	14:25:04
0/0	14:30:04
0/0	14:35:04
0/0	14:40:04
0/0	14:45:04
0/0	14:50:04
0/0	14:55:04
0/0	15:00:04
0/0	15:05:04
0/0	15:10:04
0/0	15:15:04
0/0	15:20:04
0/0	15:25:04
0/0	15:30:04
0/0	15:35:04
0/0	15:40:04
0/0	15:45:04
0/0	15:50:04
0/0	15:55:04
0/0	16:00:04
0/0	16:05:04
0/0	16:10:04
0/0	16:15:04
0/0	16:20:04
0/0	16:25:04
0/0	16:30:04
0/0	16:35:04
0/0	16:40:04
0/0	16:45:04
0/0	16:50:04
0/0	16:55:04
0/0	17:00:04
0/0	17:05:04
0/0	17:10:04
0/0	17:15:04
0/0	17:20:04
0/0	17:25:04
0/0	17:30:04
0/0	17:35:04
0/0	17:40:04
0/0	17:45:04
0/0	17:50:04
0/0	17:55:04
0/0	18:00:04
0/0	18:05:04
0/0	18:10:04
0/0	18:15:04
0/0	18:20:04
0/0	18:25:04
0/0	18:30:04
0/0	18:35:04
0/0	18:40:04
0/0	18:45:04
0/0	18:50:04
0/0	18:55:04
0/0	19:00:04
0/0	19:05:04
0/0	19:10:04
0/0	19:15:04
0/0	19:20:04
0/0	19:25:04
0/0	19:30:04
0/0	19:35:04
0/0	19:40:04
0/0	19:45:04
0/0	19:50:04
0/0	19:55:04
0/0	20:00:04
0/0	20:05:04
0/0	20:10:04
0/0	20:15:04
0/0	20:20:04
0/0	20:25:04
0/0	20:30:04
0/0	20:35:04
0/0	20:40:04
0/0	20:45:04
0/0	20:50:04
0/0	20:55:04
0/0	21:00:04
0/0	21:05:04
0/0	21:10:04
0/0	21:15:04
0/0	21:20:04
0/0	21:25:04
0/0	21:30:04
0/0	21:35:04
0/0	21:40:04
0/0	21:45:04
1/1	21:50:04
1/1	21:55:04
1/1	22:00:04
1/1	22:05:04
1/1	22:10:04
0/1	22:15:04
0/0	22:20:04
0/1	22:25:04
0/0	22:30:04
0/0	22:35:04
0/0	22:40:04
0/0	22:45:04
0/0	22:50:04
0/0	22:55:04
0/0	23:00:04
0/0	23:05:04
0/0	23:10:04
0/0	23:15:04
0/0	23:20:04
0/0	23:25:04
0/0	23:30:04
0/0	23:35:04
0/0	23:40:04
0/0	23:45:04
0/0	23:50:04
0/0	23:55:04
