1/1	0:01:13
1/1	0:06:13
1/1	0:11:13
1/1	0:16:13
1/1	0:21:13
1/1	0:26:13
1/1	0:31:13
1/1	0:36:13
1/1	0:41:13
1/1	0:46:13
1/1	0:51:13
1/1	0:56:13
1/1	1:01:13
1/1	1:06:13
1/1	1:11:13
1/1	1:16:13
1/1	1:21:13
1/1	1:26:13
1/1	1:31:13
1/1	1:36:13
0/1	1:41:13
0/0	1:46:13
0/0	1:51:13
0/0	1:56:13
0/0	2:01:13
0/0	2:06:13
0/0	2:11:13
0/0	2:16:13
0/0	2:21:13
0/0	2:26:13
0/0	2:31:13
0/0	2:36:13
0/0	2:41:13
0/0	2:46:13
0/0	2:51:13
0/0	2:56:13
0/0	3:01:13
0/0	3:06:13
0/0	3:11:13
0/0	3:16:13
0/0	3:21:13
0/0	3:26:13
0/0	3:31:13
0/0	3:36:13
0/0	3:41:13
0/0	3:46:13
0/0	3:51:13
0/0	3:56:13
0/0	4:01:13
0/0	4:06:13
0/0	4:11:13
0/0	4:16:13
0/0	4:21:13
0/0	4:26:13
0/0	4:31:13
0/0	4:36:13
0/0	4:41:13
0/0	4:46:13
0/0	4:51:13
0/0	4:56:13
0/0	5:01:13
0/0	5:06:13
0/0	5:11:13
0/0	5:16:13
0/0	5:21:13
0/0	5:26:13
0/0	5:31:13
0/0	5:36:13
0/0	5:41:13
0/0	5:46:13
0/0	5:51:13
0/0	5:56:13
0/0	6:01:13
0/0	6:06:13
0/0	6:11:13
0/0	6:16:13
0/0	6:21:13
0/0	6:26:13
0/0	6:31:13
0/0	6:36:13
0/0	6:41:13
0/0	6:46:13
0/0	6:51:13
0/0	6:56:13
0/0	7:01:13
0/0	7:06:13
0/0	7:11:13
0/0	7:16:13
0/0	7:21:13
0/0	7:26:13
0/0	7:31:13
0/0	7:36:13
0/0	7:41:13
0/0	7:46:13
0/0	7:51:13
0/0	7:56:13
0/0	8:01:13
0/0	8:06:13
0/0	8:11:13
0/0	8:16:13
0/0	8:21:13
0/0	8:26:13
0/0	8:31:13
0/0	8:36:13
0/0	8:41:13
0/0	8:46:13
0/2	8:51:13
0/0	8:56:13
0/0	9:01:13
0/0	9:06:13
1/1	9:11:13
0/1	9:16:13
1/1	9:21:13
0/1	9:26:13
0/0	9:31:13
1/1	9:36:13
0/1	9:41:13
0/1	9:46:13
0/0	9:51:13
0/0	9:56:13
0/0	10:01:13
0/0	10:06:13
0/0	10:11:13
0/0	10:16:13
0/0	10:21:13
1/1	10:26:13
0/2	10:31:13
2/2	10:36:13
2/2	10:41:13
0/2	10:46:13
2/2	10:51:13
0/2	10:56:13
0/0	11:01:13
0/0	11:06:13
0/0	11:11:13
0/0	11:16:13
0/0	11:21:13
0/0	11:26:13
0/0	11:31:13
0/0	11:36:13
0/0	11:41:13
0/0	11:46:13
0/0	11:51:13
0/0	11:56:13
0/0	12:01:13
0/0	12:06:13
0/0	12:11:13
0/0	12:16:13
0/0	12:21:13
0/0	12:26:13
0/0	12:31:13
0/0	12:36:13
0/0	12:41:13
0/0	12:46:13
0/0	12:51:13
0/0	12:56:13
0/0	13:01:13
0/0	13:06:13
0/1	13:11:13
0/0	13:16:13
0/0	13:21:13
0/0	13:26:13
1/1	13:31:13
0/1	13:36:13
0/0	13:41:13
0/0	13:46:13
1/1	13:51:13
1/1	13:56:13
0/1	14:01:13
0/1	14:06:13
1/1	14:11:13
0/1	14:16:13
0/0	14:21:13
0/0	14:26:13
0/0	14:31:13
1/1	14:36:13
1/1	14:41:13
0/1	14:46:13
0/1	14:51:13
1/1	14:56:13
1/1	15:01:13
1/1	15:06:13
2/2	15:11:13
2/2	15:16:13
2/2	15:21:13
2/2	15:26:13
2/2	15:31:13
2/2	15:36:13
2/2	15:41:13
1/2	15:46:13
1/1	15:51:13
0/1	15:56:13
0/1	16:01:13
0/1	16:06:13
1/1	16:11:13
1/1	16:16:13
1/1	16:21:13
0/1	16:26:13
1/1	16:31:13
0/1	16:36:13
0/1	16:41:13
1/1	16:46:13
0/1	16:51:13
0/1	16:56:13
0/0	17:01:13
0/1	17:06:13
1/1	17:11:13
0/1	17:16:13
0/1	17:21:13
0/1	17:26:13
0/1	17:31:13
0/0	17:36:13
1/1	17:41:13
0/1	17:46:13
0/0	17:51:13
0/0	17:56:13
0/0	18:01:13
0/0	18:06:13
0/0	18:11:13
0/0	18:16:13
0/0	18:21:13
0/0	18:26:13
0/0	18:31:13
0/0	18:36:13
0/0	18:41:13
0/0	18:46:13
0/0	18:51:13
0/0	18:56:13
0/0	19:01:13
0/0	19:06:13
0/0	19:11:13
0/0	19:16:13
0/0	19:21:13
0/0	19:26:13
0/0	19:31:13
0/0	19:36:13
0/0	19:41:13
0/0	19:46:13
0/0	19:51:13
0/0	19:56:13
0/0	20:01:13
0/0	20:06:13
0/0	20:11:13
0/0	20:16:13
0/0	20:21:13
0/0	20:26:13
0/0	20:31:13
0/0	20:36:13
1/1	20:41:13
1/1	20:46:13
1/1	20:51:13
1/1	20:56:13
1/1	21:01:13
1/1	21:06:13
1/1	21:11:13
1/1	21:16:13
1/1	21:21:13
1/1	21:26:13
1/1	21:31:13
1/1	21:36:13
1/1	21:41:13
1/1	21:46:13
1/1	21:51:13
1/1	21:56:13
1/1	22:01:13
1/1	22:06:13
1/1	22:11:13
1/1	22:16:13
0/1	22:21:13
0/0	22:26:13
0/0	22:31:13
0/0	22:36:13
0/0	22:41:13
0/0	22:46:13
0/0	22:51:13
0/0	22:56:13
0/0	23:01:13
0/0	23:06:13
0/0	23:11:13
0/0	23:16:13
0/0	23:21:13
0/0	23:26:13
0/0	23:31:13
1/1	23:36:13
0/1	23:41:13
0/0	23:46:13
1/1	23:51:13
1/1	23:56:13
