0/0	0:01:12
0/0	0:06:12
0/0	0:11:12
0/0	0:16:12
0/0	0:21:12
0/0	0:26:12
0/0	0:31:12
0/0	0:36:12
0/0	0:41:12
0/0	0:46:12
0/0	0:51:12
0/0	0:56:12
0/0	1:01:12
0/0	1:06:12
0/0	1:11:12
0/0	1:16:12
0/0	1:21:12
0/0	1:26:12
0/0	1:31:12
0/0	1:36:12
0/0	1:41:12
0/0	1:46:12
0/0	1:51:12
0/0	1:56:12
0/0	2:01:12
0/0	2:06:12
0/0	2:11:12
0/0	2:16:12
0/0	2:21:12
0/0	2:26:12
0/0	2:31:12
0/0	2:36:12
0/0	2:41:12
0/0	2:46:12
0/0	2:51:12
0/0	2:56:12
0/0	3:01:12
0/0	3:06:12
0/0	3:11:12
0/0	3:16:12
0/0	3:21:12
0/0	3:26:12
0/0	3:31:12
0/0	3:36:12
0/0	3:41:12
0/0	3:46:12
0/0	3:51:12
0/0	3:56:12
0/0	4:01:12
0/0	4:06:12
0/0	4:11:12
0/0	4:16:12
0/0	4:21:12
0/0	4:26:12
0/0	4:31:12
0/0	4:36:12
0/0	4:41:12
0/0	4:46:12
0/0	4:51:12
0/0	4:56:12
0/0	5:01:12
0/0	5:06:12
0/0	5:11:12
0/0	5:16:12
0/0	5:21:12
0/0	5:26:12
0/0	5:31:12
0/0	5:36:12
0/0	5:41:12
0/0	5:46:12
0/0	5:51:12
0/0	5:56:12
0/0	6:01:12
0/0	6:06:12
0/0	6:11:12
0/0	6:16:12
0/0	6:21:12
0/0	6:26:12
0/0	6:31:12
0/0	6:36:12
0/0	6:41:12
0/0	6:46:12
0/0	6:51:12
0/0	6:56:12
0/0	7:01:12
0/0	7:06:12
0/0	7:11:12
0/0	7:16:12
0/0	7:21:12
0/0	7:26:12
0/0	7:31:12
0/0	7:36:12
0/0	7:41:12
0/0	7:46:12
0/0	7:51:12
0/0	7:56:12
0/0	8:01:12
0/0	8:06:12
0/0	8:11:12
0/0	8:16:12
0/0	8:21:12
0/0	8:26:12
0/0	8:31:12
0/0	8:36:12
0/0	8:41:12
0/0	8:46:12
0/0	8:51:12
0/0	8:56:12
0/0	9:01:12
0/0	9:06:12
0/0	9:11:12
0/0	9:16:12
0/0	9:21:12
0/0	9:26:12
0/0	9:31:12
0/0	9:36:12
0/0	9:41:12
0/0	9:46:12
0/0	9:51:12
0/0	9:56:12
0/0	10:01:12
0/0	10:06:12
0/0	10:11:12
0/0	10:16:12
0/0	10:21:12
0/0	10:26:12
0/0	10:31:12
0/0	10:36:12
0/0	10:41:12
0/0	10:46:12
0/0	10:51:12
0/0	10:56:12
0/0	11:01:12
0/0	11:06:12
0/0	11:11:12
0/0	11:16:12
0/0	11:21:12
0/0	11:26:12
0/0	11:31:12
0/0	11:36:12
0/0	11:41:12
0/0	11:46:12
0/0	11:51:12
0/0	11:56:12
0/0	12:01:12
0/0	12:06:12
0/0	12:11:12
0/0	12:16:12
0/0	12:21:12
0/0	12:26:12
0/0	12:31:12
0/0	12:36:12
0/0	12:41:12
0/0	12:46:12
0/0	12:51:12
0/0	12:56:12
0/0	13:01:12
0/0	13:06:12
0/0	13:11:12
0/0	13:16:12
0/0	13:21:12
0/0	13:26:12
0/0	13:31:12
0/0	13:36:12
0/0	13:41:12
0/0	13:46:12
0/0	13:51:12
0/0	13:56:12
0/0	14:01:12
0/0	14:06:12
0/0	14:11:12
0/0	14:16:12
0/0	14:21:12
0/0	14:26:12
0/0	14:31:12
0/0	14:36:12
0/0	14:41:12
0/0	14:46:12
0/0	14:51:12
0/0	14:56:12
0/0	15:01:12
0/0	15:06:12
0/0	15:11:12
0/0	15:16:12
0/0	15:21:12
0/0	15:26:12
0/0	15:31:12
0/0	15:36:12
0/0	15:41:12
0/0	15:46:12
0/0	15:51:12
0/0	15:56:12
0/0	16:01:12
0/0	16:06:12
0/0	16:11:12
0/0	16:16:12
0/0	16:21:12
0/0	16:26:12
0/0	16:31:12
0/0	16:36:12
0/0	16:41:12
0/0	16:46:12
0/0	16:51:12
0/0	16:56:12
0/0	17:01:12
0/0	17:06:12
0/0	17:11:12
0/0	17:16:12
0/0	17:21:12
0/0	17:26:12
0/0	17:31:12
0/0	17:36:12
0/0	17:41:12
0/0	17:46:12
0/0	17:51:12
0/0	17:56:12
0/0	18:01:12
0/0	18:06:12
0/0	18:11:12
0/0	18:16:12
0/0	18:21:12
0/0	18:26:12
0/0	18:31:12
0/0	18:36:12
0/0	18:41:12
0/0	18:46:12
0/0	18:51:12
0/0	18:56:12
0/0	19:01:12
0/0	19:06:12
0/0	19:11:12
0/0	19:16:12
0/0	19:21:12
0/0	19:26:12
0/0	19:31:12
0/0	19:36:12
0/0	19:41:12
0/0	19:46:12
0/0	19:51:12
0/0	19:56:12
0/0	20:01:12
0/0	20:06:12
0/0	20:11:12
0/0	20:16:12
0/0	20:21:12
0/0	20:26:12
0/0	20:31:12
0/0	20:36:12
0/0	20:41:12
0/0	20:46:12
0/0	20:51:12
0/0	20:56:12
0/0	21:01:12
0/0	21:06:12
0/0	21:11:12
0/0	21:16:12
0/0	21:21:12
0/0	21:26:12
0/0	21:31:12
0/0	21:36:12
0/0	21:41:12
0/0	21:46:12
0/0	21:51:12
0/0	21:56:12
0/0	22:01:12
0/0	22:06:12
0/0	22:11:12
0/0	22:16:12
0/0	22:21:12
0/0	22:26:12
0/0	22:31:12
0/0	22:36:12
0/0	22:41:12
0/0	22:46:12
0/0	22:51:12
0/0	22:56:12
0/0	23:01:12
0/0	23:06:12
0/0	23:11:12
0/0	23:16:12
0/0	23:21:12
0/0	23:26:12
0/0	23:31:12
0/0	23:36:12
0/0	23:41:12
0/0	23:46:12
0/0	23:51:12
0/0	23:56:12
